timestamp,bid,ask,volume
1609459428871797,4505.50,4506.50,27
1609459428878817,4505.50,4506.50,33
1609459428885495,4506.00,4506.50,81
1609459428892483,4506.25,4506.75,10
1609459428898037,4506.25,4506.75,40
1609459428899142,4506.25,4506.75,69
1609459428908876,4506.25,4506.75,65
1609459428911483,4506.50,4506.50,69
1609459428919221,4506.00,4506.50,1
1609459428922714,4506.25,4506.75,80
1609459428924885,4506.00,4506.50,99
1609459428928074,4505.50,4506.50,4
1609459428937019,4506.00,4506.00,7
1609459428940381,4505.50,4506.50,4
1609459428946526,4506.00,4506.50,1
1609459428946780,4506.50,4506.50,86
1609459428952957,4506.25,4506.75,11
1609459428953193,4506.25,4506.75,11
1609459428960438,4506.50,4506.50,244
1609459428962118,4506.00,4507.00,15
1609459428965128,4506.50,4507.00,39
1609459428970053,4506.25,4506.75,8
1609459428972418,4506.25,4506.75,8
1609459428976781,4506.00,4507.00,33
1609459428980669,4506.50,4506.50,15
1609459428990519,4506.00,4506.50,29
1609459428991667,4506.00,4506.00,21
1609459428998708,4505.50,4506.00,32
1609459429004287,4505.50,4506.50,153
1609459429013833,4506.00,4506.00,126
1609459429016556,4506.00,4506.00,57
1609459429017673,4505.50,4506.00,28
1609459429019406,4505.50,4506.00,41
1609459429020630,4505.50,4506.00,23
1609459429028274,4506.00,4506.00,93
1609459429031153,4505.50,4506.00,27
1609459429036768,4505.50,4505.50,6
1609459429043203,4505.50,4506.00,74
1609459429052813,4506.00,4506.00,33
1609459429057280,4505.25,4506.25,17
1609459429064511,4505.50,4505.50,7
1609459429069109,4505.25,4505.75,59
1609459429079061,4505.50,4506.00,88
1609459429079657,4505.50,4506.00,62
1609459429084212,4505.25,4506.25,67
1609459429088093,4505.50,4506.00,60
1609459429094283,4505.50,4506.00,3
1609459429095426,4506.00,4506.00,3
1609459429101808,4505.50,4506.00,63
1609459429107789,4505.50,4506.00,23
1609459429109224,4505.50,4505.50,11
1609459429110424,4505.50,4505.50,116
1609459429115053,4505.00,4505.50,8
1609459429117760,4505.25,4505.75,7
1609459429125153,4505.25,4505.75,59
1609459429127548,4505.50,4505.50,122
1609459429135905,4505.25,4505.75,83
1609459429138010,4505.50,4505.50,1
1609459429141152,4505.50,4506.00,54
1609459429141301,4506.00,4506.00,1
1609459429145057,4506.00,4506.50,35
1609459429150706,4506.00,4506.50,26
1609459429152072,4506.00,4506.50,9
1609459429158328,4506.00,4506.50,24
1609459429162870,4506.00,4506.00,37
1609459429163521,4506.00,4506.00,14
1609459429170105,4506.00,4506.00,26
1609459429179110,4505.50,4506.00,51
1609459429186238,4505.50,4506.00,211
1609459429195823,4505.25,4505.75,3
1609459429200899,4505.50,4505.50,28
1609459429208652,4505.00,4505.50,140
1609459429209324,4505.25,4505.75,126
1609459429216395,4505.50,4505.50,61
1609459429216477,4505.00,4505.50,67
1609459429225964,4505.00,4505.00,142
1609459429227788,4505.00,4505.50,146
1609459429228176,4505.50,4505.50,44
1609459429237107,4505.00,4505.50,34
1609459429242969,4504.75,4505.25,46
1609459429249188,4505.00,4505.50,2
1609459429257154,4505.00,4506.00,113
1609459429264937,4505.00,4505.50,11
1609459429266515,4505.00,4505.50,4
1609459429275309,4505.00,4505.00,13
1609459429277517,4504.50,4505.00,99
1609459429279803,4504.50,4505.00,368
1609459429283358,4504.50,4505.00,16
1609459429285417,4505.00,4505.00,55
1609459429287601,4505.00,4505.50,11
1609459429291883,4505.00,4505.50,40
1609459429295796,4505.00,4505.50,32
1609459429297365,4505.00,4505.50,14
1609459429302554,4505.25,4505.75,2
1609459429312498,4505.25,4505.75,101
1609459429321566,4505.50,4505.50,38
1609459429321918,4505.25,4505.75,86
1609459429330908,4505.00,4505.50,16
1609459429340797,4505.00,4505.50,26
1609459429349447,4504.75,4505.25,242
1609459429351197,4505.00,4505.50,34
1609459429351900,4505.00,4506.00,22
1609459429354603,4505.25,4506.25,148
1609459429360011,4505.50,4505.50,39
1609459429362446,4505.25,4505.75,24
1609459429369324,4505.00,4505.50,121
1609459429377220,4504.75,4505.25,62
1609459429386209,4504.75,4505.25,81
1609459429387950,4505.00,4505.00,43
1609459429390276,4504.50,4505.50,98
1609459429397526,4504.75,4505.25,22
1609459429399855,4504.50,4505.50,34
1609459429401719,4504.50,4505.00,50
1609459429407873,4504.50,4504.50,32
1609459429416481,4504.00,4504.50,33
1609459429419174,4504.25,4504.75,12
1609459429421716,4504.25,4505.25,83
1609459429428571,4504.25,4504.75,62
1609459429429300,4504.00,4505.00,59
1609459429431143,4504.00,4504.50,44
1609459429432405,4503.50,4504.50,6
1609459429432910,4503.50,4504.50,15
1609459429437985,4504.00,4504.50,33
1609459429440280,4504.25,4504.75,45
1609459429443643,4504.50,4505.00,43
1609459429447926,4504.25,4505.25,59
1609459429452115,4504.00,4505.00,15
1609459429462089,4504.50,4504.50,17
1609459429470659,4504.50,4504.50,2
1609459429471403,4504.50,4505.00,1
1609459429473040,4505.00,4505.00,24
1609459429476823,4504.25,4505.25,5
1609459429484461,4504.00,4505.00,16
1609459429488780,4504.50,4504.50,1
1609459429496292,4504.50,4505.00,6
1609459429504045,4505.00,4505.00,117
1609459429505320,4505.00,4505.50,71
1609459429506973,4505.00,4505.00,12
1609459429508233,4504.50,4505.00,71
1609459429508356,4504.75,4505.25,1
1609459429516885,4505.00,4505.50,38
1609459429524493,4505.50,4505.50,69
1609459429526018,4505.50,4505.50,54
1609459429535857,4505.00,4505.50,10
1609459429541190,4505.00,4506.00,72
1609459429545500,4505.00,4506.00,166
1609459429545554,4505.00,4506.00,174
1609459429552279,4505.00,4505.50,20
1609459429553423,4504.50,4505.50,40
1609459429556795,4505.00,4505.50,33
1609459429557152,4505.00,4505.50,210
1609459429566073,4504.75,4505.25,12
1609459429568142,4505.00,4505.50,38
1609459429573452,4505.00,4505.50,28
1609459429581180,4505.00,4506.00,1
1609459429583383,4505.50,4506.00,9
1609459429587020,4505.00,4506.00,66
1609459429591878,4505.50,4506.00,23
1609459429601711,4505.50,4506.00,21
1609459429602766,4505.50,4506.00,63
1609459429611046,4506.00,4506.00,75
1609459429618221,4506.00,4506.00,41
1609459429623040,4506.00,4506.50,61
1609459429624285,4506.50,4506.50,17
1609459429626326,4506.00,4506.50,1
1609459429630119,4506.50,4506.50,127
1609459429632682,4506.50,4506.50,222
1609459429639960,4506.00,4506.50,95
1609459429648750,4506.00,4507.00,130
1609459429650841,4506.00,4506.50,102
1609459429653888,4506.00,4507.00,7
1609459429655281,4506.25,4506.75,41
1609459429659777,4506.00,4506.50,33
1609459429669301,4506.00,4506.50,20
1609459429677106,4505.75,4506.25,23
1609459429686755,4505.50,4506.00,76
1609459429692957,4505.25,4505.75,34
1609459429696043,4505.50,4505.50,75
1609459429698900,4505.00,4505.50,26
1609459429702467,4505.50,4505.50,40
1609459429711946,4505.50,4506.00,21
1609459429714918,4505.50,4506.50,12
1609459429717849,4505.50,4506.00,57
1609459429725023,4505.50,4506.00,12
1609459429725287,4505.50,4506.00,8
1609459429734588,4505.50,4506.50,110
1609459429740651,4506.00,4506.50,64
1609459429742668,4506.50,4506.50,30
1609459429748493,4506.00,4506.50,184
1609459429755227,4506.00,4506.50,28
1609459429759518,4506.00,4506.50,154
1609459429766278,4506.00,4506.00,21
1609459429776004,4506.00,4506.00,63
1609459429784955,4506.00,4506.50,76
1609459429788808,4506.00,4506.50,44
1609459429797661,4506.00,4506.50,202
1609459429805073,4506.00,4506.50,41
1609459429813347,4506.00,4506.50,7
1609459429822930,4506.00,4506.50,102
1609459429822950,4505.75,4506.25,141
1609459429828641,4506.00,4506.00,65
1609459429837652,4505.50,4506.00,33
1609459429843355,4505.50,4506.00,40
1609459429851247,4505.75,4506.25,4
1609459429852326,4506.00,4506.00,36
1609459429856594,4505.50,4506.00,6
1609459429864987,4506.00,4506.00,37
1609459429867148,4505.50,4506.00,13
1609459429875375,4505.75,4506.25,10
1609459429879560,4506.00,4506.50,1
1609459429884451,4506.00,4506.50,1
1609459429884558,4506.00,4506.50,75
1609459429892287,4506.00,4506.00,1
1609459429898804,4506.00,4506.00,83
1609459429906506,4506.00,4506.50,41
1609459429914659,4506.00,4506.00,136
1609459429918151,4505.50,4506.00,118
1609459429924129,4505.75,4506.25,30
1609459429926061,4506.00,4506.50,55
1609459429933803,4506.00,4506.00,10
1609459429942045,4505.50,4506.50,143
1609459429949686,4506.00,4506.50,2
1609459429954016,4506.00,4506.00,44
1609459429961749,4506.00,4506.50,24
1609459429970513,4505.50,4506.50,10
1609459429979965,4505.50,4506.00,9
1609459429989569,4505.50,4505.50,6
1609459429997800,4505.25,4505.75,55
1609459430007028,4505.50,4506.00,50
1609459430016035,4505.50,4506.00,38
1609459430022681,4505.50,4506.00,19
1609459430025735,4505.50,4506.00,53
1609459430027841,4505.75,4506.25,19
1609459430031286,4505.50,4506.50,2
1609459430037081,4506.00,4506.50,53
1609459430042928,4505.75,4506.25,63
1609459430049999,4506.00,4506.00,69
1609459430059027,4505.50,4506.50,54
1609459430063643,4506.00,4506.50,33
1609459430068960,4506.25,4506.75,70
1609459430069120,4506.25,4506.75,22
1609459430071512,4506.50,4506.50,81
1609459430080493,4506.00,4507.00,3
1609459430089181,4506.00,4507.00,20
1609459430091593,4506.25,4506.75,34
1609459430097624,4506.25,4506.75,18
1609459430102565,4506.00,4507.00,44
1609459430108798,4506.00,4506.50,55
1609459430112051,4506.00,4507.00,157
1609459430121370,4506.50,4506.50,18
1609459430123256,4506.50,4506.50,11
1609459430130730,4506.25,4506.75,144
1609459430131238,4506.00,4506.50,25
1609459430140727,4506.50,4506.50,124
1609459430150559,4506.00,4506.50,10
1609459430160306,4506.00,4506.50,10
1609459430165590,4505.75,4506.25,177
1609459430166628,4505.75,4506.25,36
1609459430169126,4506.00,4506.50,31
1609459430173528,4505.50,4506.50,82
1609459430180997,4505.50,4506.00,15
1609459430189259,4505.75,4506.25,182
1609459430192443,4505.75,4506.25,29
1609459430193515,4505.75,4506.25,62
1609459430201418,4505.75,4506.25,5
1609459430208382,4505.75,4506.25,27
1609459430210045,4505.75,4506.25,24
1609459430211305,4505.50,4506.00,1
1609459430215254,4505.50,4506.00,34
1609459430224280,4505.25,4505.75,45
1609459430230533,4505.00,4505.50,47
1609459430237289,4505.00,4505.50,81
1609459430246630,4505.50,4505.50,6
1609459430248412,4505.50,4506.00,80
1609459430253552,4505.50,4506.00,18
1609459430259527,4505.50,4506.00,8
1609459430260302,4505.50,4506.50,17
1609459430268132,4505.50,4506.50,30
1609459430275816,4506.00,4506.00,122
1609459430282140,4505.75,4506.25,28
1609459430283483,4505.75,4506.25,33
1609459430284584,4505.50,4506.00,48
1609459430290435,4505.75,4506.25,20
1609459430294162,4505.50,4506.00,39
1609459430296434,4505.50,4506.00,21
1609459430301137,4505.50,4506.00,23
1609459430303167,4506.00,4506.00,16
1609459430309502,4506.00,4506.00,31
1609459430310434,4505.50,4506.00,21
1609459430312120,4505.50,4505.50,168
1609459430313631,4505.50,4506.00,9
1609459430314651,4505.50,4505.50,4
1609459430322050,4505.00,4506.00,2
1609459430323406,4505.00,4506.00,81
1609459430328751,4505.25,4505.75,95
1609459430332877,4505.50,4505.50,83
1609459430335600,4505.50,4506.00,22
1609459430339655,4505.50,4506.00,40
1609459430340786,4505.75,4506.25,41
1609459430343367,4505.75,4506.25,38
1609459430345103,4506.00,4506.50,41
1609459430354034,4506.00,4506.50,137
1609459430362956,4506.00,4507.00,20
1609459430365614,4506.00,4506.50,3
1609459430372133,4506.50,4506.50,22
1609459430378649,4506.00,4506.50,23
1609459430378848,4506.00,4507.00,25
1609459430380938,4506.00,4506.50,63
1609459430387925,4506.00,4506.50,64
1609459430394405,4506.00,4506.50,13
1609459430396147,4506.50,4506.50,86
1609459430404848,4506.00,4506.50,5
1609459430413178,4506.50,4506.50,51
1609459430416218,4506.50,4507.00,40
1609459430425236,4506.50,4507.00,34
1609459430426691,4507.00,4507.00,27
1609459430430545,4506.50,4507.00,126
1609459430439559,4506.25,4506.75,5
1609459430440991,4506.25,4506.75,151
1609459430447304,4505.75,4506.75,19
1609459430448251,4506.00,4506.00,28
1609459430454437,4506.00,4506.50,24
1609459430455480,4505.50,4506.50,57
1609459430456506,4505.50,4506.00,3
1609459430459422,4505.50,4506.00,18
1609459430469255,4505.50,4506.50,304
1609459430477398,4506.00,4506.00,45
1609459430487045,4505.50,4506.00,30
1609459430489541,4505.50,4506.00,54
1609459430492334,4505.50,4506.00,13
1609459430501155,4505.50,4506.00,44
1609459430507645,4505.50,4506.00,13
1609459430516566,4505.50,4506.00,267
1609459430519150,4505.50,4506.00,20
1609459430522668,4505.50,4506.00,29
1609459430523959,4505.50,4506.50,30
1609459430526577,4505.50,4506.00,73
1609459430535016,4505.50,4506.00,113
1609459430539762,4505.75,4506.25,52
1609459430541125,4505.50,4506.00,20
1609459430546398,4505.50,4506.00,97
1609459430549904,4505.50,4506.00,18
1609459430553676,4506.00,4506.00,13
1609459430553962,4506.00,4506.50,24
1609459430563823,4506.00,4506.50,24
1609459430568613,4506.00,4506.00,39
1609459430576646,4505.75,4506.75,23
1609459430586213,4505.75,4506.25,1
1609459430589742,4505.50,4506.00,12
1609459430593534,4505.50,4506.00,74
1609459430598082,4505.50,4506.00,46
1609459430607022,4505.50,4505.50,126
1609459430616798,4505.50,4506.00,66
1609459430616824,4505.50,4506.00,18
1609459430617489,4506.00,4506.00,49
1609459430626095,4506.00,4506.50,37
1609459430635040,4506.00,4506.50,23
1609459430635493,4506.00,4506.50,53
1609459430639239,4506.25,4506.75,31
1609459430639692,4506.50,4507.00,73
1609459430645655,4506.25,4506.75,92
1609459430652036,4506.50,4507.00,11
1609459430656011,4506.50,4507.00,12
1609459430664289,4506.50,4507.00,18
1609459430664795,4506.50,4507.00,98
1609459430673519,4506.75,4507.25,18
1609459430678047,4507.00,4507.50,7
1609459430684337,4506.75,4507.25,6
1609459430692802,4507.00,4507.50,43
1609459430699310,4507.25,4507.75,7
1609459430709001,4507.50,4507.50,222
1609459430717855,4507.00,4508.00,1
1609459430718108,4507.50,4507.50,12
1609459430723913,4507.50,4508.00,1
1609459430733593,4507.00,4508.00,98
1609459430741055,4507.50,4508.00,25
1609459430748284,4507.50,4507.50,35
1609459430757735,4507.50,4508.00,31
1609459430767575,4507.25,4507.75,59
1609459430771138,4507.50,4507.50,78
1609459430780699,4507.50,4508.00,103
1609459430788117,4507.00,4508.00,27
1609459430792290,4507.00,4507.50,53
1609459430800804,4507.50,4507.50,257
1609459430809716,4507.25,4507.75,33
1609459430811200,4507.00,4507.50,12
1609459430813007,4507.50,4507.50,84
1609459430814915,4507.50,4508.00,62
1609459430817942,4507.50,4507.50,81
1609459430818071,4507.00,4507.50,99
1609459430826694,4507.00,4507.00,93
1609459430835026,4506.50,4507.00,21
1609459430839827,4506.50,4507.00,105
1609459430840718,4506.25,4506.75,12
1609459430845117,4506.50,4507.00,3
1609459430854412,4506.75,4507.25,10
1609459430860911,4506.75,4507.25,62
1609459430869710,4507.00,4507.00,10
1609459430870812,4507.00,4507.00,58
1609459430874033,4507.00,4507.50,78
1609459430880273,4507.00,4507.50,15
1609459430882685,4507.00,4507.00,222
1609459430883180,4506.50,4507.00,31
1609459430892152,4506.25,4506.75,69
1609459430892629,4506.50,4507.00,3
1609459430901270,4506.25,4507.25,5
1609459430901561,4506.50,4507.00,2
1609459430904770,4506.50,4506.50,3
1609459430912425,4506.25,4506.75,4
1609459430915436,4506.00,4507.00,51
1609459430924758,4506.00,4506.50,90
1609459430928282,4506.50,4506.50,75
1609459430931249,4506.50,4506.50,132
1609459430939558,4506.00,4506.50,31
1609459430944272,4505.75,4506.25,68
1609459430950209,4505.50,4506.00,47
1609459430956220,4505.50,4506.50,8
1609459430958082,4505.25,4506.25,40
1609459430960285,4505.50,4506.00,44
1609459430968850,4505.50,4506.00,6
1609459430976229,4505.50,4506.00,86
1609459430976663,4506.00,4506.00,37
1609459430983021,4506.00,4506.00,79
1609459430987483,4506.00,4506.00,71
1609459430993697,4505.50,4506.50,18
1609459430997674,4506.00,4506.50,25
1609459431003085,4506.00,4507.00,2
1609459431008136,4506.50,4507.00,99
1609459431017614,4507.00,4507.00,21
1609459431026817,4506.75,4507.25,3
1609459431033722,4507.00,4507.50,11
1609459431035289,4507.50,4507.50,31
1609459431035389,4507.50,4507.50,81
1609459431038571,4507.00,4507.50,1
1609459431045526,4507.00,4507.50,72
1609459431047158,4507.25,4507.75,3
1609459431049392,4507.00,4507.50,21
1609459431056769,4507.50,4507.50,5
1609459431064697,4507.25,4507.75,27
1609459431073180,4507.50,4508.00,4
1609459431078025,4507.50,4508.00,13
1609459431078329,4508.00,4508.00,56
1609459431083810,4507.50,4508.00,63
1609459431093356,4507.50,4507.50,45
1609459431094924,4507.50,4508.00,11
1609459431095510,4507.50,4508.00,46
1609459431104727,4508.00,4508.00,116
1609459431110244,4507.75,4508.25,34
1609459431118774,4507.75,4508.25,136
1609459431120182,4508.00,4508.50,138
1609459431130130,4508.00,4508.00,40
1609459431130316,4507.50,4508.00,8
1609459431139174,4507.50,4507.50,49
1609459431139919,4507.00,4507.50,61
1609459431143699,4506.75,4507.75,94
1609459431144352,4507.50,4507.50,18
1609459431144550,4507.00,4508.00,89
1609459431144674,4507.00,4507.50,95
1609459431151256,4507.00,4507.50,1
1609459431158293,4507.00,4507.50,145
1609459431165773,4507.25,4507.75,8
1609459431174470,4507.50,4507.50,34
1609459431182417,4507.50,4508.00,30
1609459431188516,4508.00,4508.00,34
1609459431195938,4508.00,4508.50,12
1609459431196395,4508.00,4509.00,21
1609459431198461,4508.50,4509.00,128
1609459431198935,4509.00,4509.00,59
1609459431203799,4509.00,4509.00,43
1609459431212993,4509.00,4509.50,1
1609459431221296,4509.25,4509.75,107
1609459431224132,4509.50,4510.00,118
1609459431224748,4509.50,4510.00,119
1609459431233743,4509.00,4510.00,6
1609459431238543,4509.00,4509.50,26
1609459431241657,4509.00,4509.50,40
1609459431249475,4509.00,4509.50,22
1609459431250597,4509.00,4509.50,8
1609459431251344,4509.25,4509.75,48
1609459431251630,4509.00,4509.50,51
1609459431260312,4509.00,4509.00,23
1609459431269904,4508.75,4509.25,112
1609459431279327,4508.75,4509.75,27
1609459431286725,4509.25,4509.75,46
1609459431288364,4509.50,4510.00,17
1609459431292290,4509.25,4509.75,62
1609459431296857,4509.50,4510.00,92
1609459431306827,4510.00,4510.00,26
1609459431312999,4509.75,4510.25,8
1609459431318501,4510.00,4510.00,22
1609459431323963,4509.50,4510.00,45
1609459431330293,4509.50,4510.00,81
1609459431333300,4509.25,4509.75,32
1609459431335963,4509.50,4510.00,1
1609459431345596,4509.75,4510.25,31
1609459431346331,4510.00,4510.50,61
1609459431346716,4510.25,4510.75,35
1609459431347015,4510.50,4510.50,169
1609459431353717,4510.50,4511.00,22
1609459431355308,4510.50,4511.50,8
1609459431357133,4510.50,4511.00,311
1609459431361170,4510.00,4511.00,35
1609459431368090,4510.50,4511.00,126
1609459431372925,4510.75,4511.25,30
1609459431380689,4510.75,4511.25,150
1609459431387664,4510.50,4511.00,40
1609459431390847,4510.00,4511.00,48
1609459431392883,4510.50,4511.00,23
1609459431402487,4510.50,4511.50,187
1609459431409826,4510.50,4511.00,176
1609459431410927,4510.50,4511.00,48
1609459431420909,4511.00,4511.00,28
1609459431421326,4510.50,4511.50,33
1609459431431029,4510.50,4511.00,325
1609459431440877,4510.00,4511.00,244
1609459431448264,4510.00,4510.50,26
